word,tf,pmi,info_ent
专门,5.1446080056e-05,6.78875312105,3.06176185329
混乱,5.1446080056e-05,8.33990810248,2.12015387197
详细,5.1446080056e-05,9.30946077791,2.15800098136
极不相,5.1446080056e-05,5.53034511017,0.409614991645
IIa,5.1446080056e-05,5.09895291625,2.11553196295
B级土地,5.1446080056e-05,5.01083287874,2.40005525713
报告18,5.1446080056e-05,5.78656646127,0.59363508578
间的差额,5.1446080056e-05,5.40023158752,0.324508386931
)│镑)│,5.1446080056e-05,5.1598279357,0.562335144619
证词,5.04567323627e-05,6.85759100184,1.52361859218
双重,5.04567323627e-05,6.68660632,2.65382498732
足够,5.04567323627e-05,5.42940144136,1.86440254525
破坏,5.04567323627e-05,7.39435229998,2.88122890766
范围内,5.04567323627e-05,5.61748265296,2.01827748588
最坏土,5.04567323627e-05,5.82822068858,0.0965089607359
同上第,5.04567323627e-05,5.11033025952,2.0294219898
年伦敦版,5.04567323627e-05,6.04341274372,0.954950317504
无论如何,5.04567323627e-05,6.9739774375,2.74344754604
观点来看,5.04567323627e-05,6.62433291127,0.493531985308
继续进行,5.04567323627e-05,5.51925414119,2.82244149208
到产品中去,5.04567323627e-05,5.27829223381,0.587099572048
员报,4.94673846693e-05,6.64868189501,0.0980391132797
磨损,4.94673846693e-05,7.63365303901,2.18407587451
表X,4.94673846693e-05,5.15976578447,1.43739859416
系列,4.94673846693e-05,5.40106315979,0.51601939026
紧迫,4.94673846693e-05,8.04202566161,2.06587007373
下跌,4.94673846693e-05,5.21315315775,2.6480376266
IIb,4.94673846693e-05,5.31278185649,1.8361646076
《工厂,4.94673846693e-05,5.84753200801,0.195670034957
最低限度,4.94673846693e-05,6.32675244467,1.39595911053
换句话说,4.94673846693e-05,5.53217036645,3.30884944801
最坏土地,4.94673846693e-05,5.01007844641,2.5241602749
────┐,4.94673846693e-05,5.07981531114,0.0980391132797
花掉,4.84780369759e-05,5.71678025377,1.77508550917
恰好,4.84780369759e-05,6.57762884766,2.95997157602
牲畜,4.84780369759e-05,8.59325782105,2.65561452684
联合,4.84780369759e-05,5.33596603109,2.22221382096
员报告,4.84780369759e-05,7.5478900469,0.0996233894662
统治地位,4.84780369759e-05,8.10590822995,0.495621600112
突然,4.74886892825e-05,5.62907139432,2.90028530173
丧失,4.74886892825e-05,7.78700750486,3.04817944299
欧洲,4.74886892825e-05,9.28447784742,3.12006033673
若干,4.74886892825e-05,8.71573937749,3.01184616174
APm,4.74886892825e-05,6.4732715564,0.373479380626
可以得出,4.74886892825e-05,5.21804416743,1.86731264344
增加一倍,4.74886892825e-05,6.19442468357,2.84037450273
得出结论,4.74886892825e-05,6.15625801108,1.84225338738
消费基金,4.74886892825e-05,5.81507221573,2.38354037276
之间的差额,4.74886892825e-05,6.15941277213,1.98711110901
投在工资上,4.74886892825e-05,5.30865188543,1.0918973396
起中介作用,4.74886892825e-05,5.2432390746,2.55325419944
缺少,4.64993415891e-05,5.84774128878,1.90201461212
榨取,4.64993415891e-05,6.66466403092,2.71760428399
习惯,4.64993415891e-05,9.69839951514,2.78745185685
销售,4.64993415891e-05,5.88275447476,2.54035391998
经验,4.64993415891e-05,5.5259133865,2.67032261352
棉纺织,4.64993415891e-05,7.23755696036,1.06699217703
世界市场,4.64993415891e-05,5.97493972743,2.58554325151
涉及,4.55099938957e-05,7.66336297319,2.70727578692
致富,4.55099938957e-05,5.8674910924,1.07151683904
肥沃,4.55099938957e-05,8.35267137744,1.24908322291
停止,4.55099938957e-05,7.10673437401,3.13675774849
极不相同,4.55099938957e-05,5.2900088093,1.06321159487
亚麻,4.45206462023e-05,6.72582620381,2.50788319251
欺诈,4.45206462023e-05,9.59372510585,2.84644267491
零售,4.45206462023e-05,6.48302378805,0.4968519892
较坏,4.45206462023e-05,5.35421480826,0.848685557726
避免,4.45206462023e-05,9.48154915843,1.56916481553
WGW,4.45206462023e-05,5.37369571515,2.81871264329
占统治,4.45206462023e-05,6.88369836477,0.212626823663
意味着,4.45206462023e-05,7.12548889701,3.14248246163
无疑,4.3531298509e-05,6.64729320725,1.5968173217
让渡,4.3531298509e-05,7.83305236508,2.70919978658
瀑布,4.3531298509e-05,8.24272369777,2.42940196282
债券,4.3531298509e-05,5.70206940325,1.77630062294
出发点,4.3531298509e-05,5.52123042641,1.69396803207
=APm,4.3531298509e-05,6.67018520299,0.108471339036
发展起来,4.3531298509e-05,5.1757284042,2.72441440191
周转一次,4.3531298509e-05,5.07322912082,2.2636845571
预付的可变,4.3531298509e-05,5.02742569425,0.184907399168
依次,4.25419508156e-05,5.62283322228,2.94278834492
三卷,4.25419508156e-05,5.36867313658,0.110453046673
图克,4.25419508156e-05,5.81341583402,2.91283325526
等级│,4.25419508156e-05,5.16573622206,0.444268654582
回到第I,4.25419508156e-05,5.13724902106,0.786372686741
│先令),4.25419508156e-05,5.13183467038,0.188112927415
W=APm,4.25419508156e-05,6.87158114167,0.438434901762
占统治地位,4.25419508156e-05,7.59080659172,0.546589090819
证书,4.15526031222e-05,6.39848116602,1.31712885548
均衡,4.15526031222e-05,5.66519848438,2.46335141396
第三卷,4.15526031222e-05,5.5063923965,2.42547970468
三个月,4.15526031222e-05,6.2413864391,2.70779107541
自行增,4.15526031222e-05,5.88360396821,0.523615877118
镑)│镑),4.15526031222e-05,5.59315331139,0.224451090556
月》,4.05632554288e-05,5.44355661541,0.114665282203
PP,4.05632554288e-05,5.69128047843,2.48401255259
标准,4.05632554288e-05,7.2561572206,2.16650517554
数字,4.05632554288e-05,6.36683896318,2.45626430056
来源于,4.05632554288e-05,5.05331502338,2.66361103805
模扩大,4.05632554288e-05,5.58501814185,0.114665282203
第一阶段,4.05632554288e-05,5.22152978374,2.00235598846
发挥作用,4.05632554288e-05,5.2432390746,2.12067930918
提高或降低,4.05632554288e-05,6.22882368634,2.69179599898
│先令)│,4.05632554288e-05,5.41735106792,0.602862768582
取走,3.95739077354e-05,5.90933960541,2.63149122793
牺牲,3.95739077354e-05,9.32641033622,2.56362957231
革命,3.95739077354e-05,8.15418623021,2.51443794725
殖民,3.95739077354e-05,6.10653501102,0.198515243346
遇到,3.95739077354e-05,5.44081116331,2.79628307123
停留,3.95739077354e-05,6.78848965115,1.54621005782
接近,3.95739077354e-05,5.8072653234,2.55585972139
估计,3.95739077354e-05,7.20818220339,2.83697974445
月》第,3.95739077354e-05,5.50523028132,0.718717574625
零售商,3.95739077354e-05,5.00161564751,1.93911109698
很明显,3.95739077354e-05,6.709257842,2.94167692245
规模扩大,3.95739077354e-05,5.62176006446,0.916290731874
台机,3.8584560042e-05,5.93617500311,0.65262317778
批判,3.8584560042e-05,8.59689551149,2.37572760214
秘密,3.8584560042e-05,7.46319190301,1.88196445614
机车,3.8584560042e-05,5.83507888624,2.70312447133
查普曼,3.8584560042e-05,9.24125252788,2.92328962009
买和卖,3.8584560042e-05,6.172384572,2.42713581091
物质要素,3.8584560042e-05,5.3586804289,1.36645061183
大程度上,3.8584560042e-05,5.12397821089,0.705498995286
类似,3.75952123486e-05,5.21064480322,1.36020928578
农村,3.75952123486e-05,6.92851506343,2.90054503345
阻碍,3.75952123486e-05,8.91880327423,2.83652422691
服务,3.75952123486e-05,7.28632986843,2.62551934466
压力,3.75952123486e-05,5.36906739701,2.3094296294
幻想,3.75952123486e-05,8.25386587433,2.32425465972
抵押,3.75952123486e-05,8.79440704198,2.29565994141
成反比,3.75952123486e-05,5.49548322446,2.67759208082
三分之,3.75952123486e-05,6.15668789938,0.601679754913
；2．,3.75952123486e-05,5.07541196396,3.12019688091
金的流出,3.75952123486e-05,5.37462695222,3.12201849852
商业危机,3.75952123486e-05,5.04341277618,1.70828203724
年伦敦版第,3.75952123486e-05,5.23568342091,1.91343271265
段话,3.66058646553e-05,5.19786263284,1.12676536189
家庭,3.66058646553e-05,5.66031091044,2.51680142404
缩减,3.66058646553e-05,5.20873642819,2.32071313258
监督,3.66058646553e-05,9.91473768781,2.28890967356
蒲式耳,3.66058646553e-05,9.6673369232,2.38755118882
GWG,3.66058646553e-05,5.0597541094,2.63337788665
周转次数,3.66058646553e-05,6.46802625382,1.71893421588
自行增殖,3.66058646553e-05,6.27083806231,1.8454783031
仍旧不变,3.66058646553e-05,5.45997541988,2.82832781588
向第I部类,3.66058646553e-05,5.00840583952,0.546456422249
阐明,3.56165169619e-05,6.08984013245,2.15653810979
恢复,3.56165169619e-05,8.20220250037,2.64403519186
最近,3.56165169619e-05,5.31186416996,3.05384330006
平均水平,3.56165169619e-05,5.57241382465,2.02915456281
┌──┬─,3.56165169619e-05,5.29492669076,0.679193265992
否则,3.46271692685e-05,6.03337574684,2.95598047615
担保,3.46271692685e-05,5.96156962486,1.88938408667
兑换,3.46271692685e-05,5.18129722044,2.31176304991
封建,3.46271692685e-05,7.64910611256,2.27292898436
交替,3.46271692685e-05,5.13114366494,2.50533801569
告诉,3.46271692685e-05,8.33846361544,1.3032705684
政府,3.46271692685e-05,8.7166447646,2.86756671242
财致,3.46271692685e-05,5.53703934356,0.129740694719
设备,3.46271692685e-05,5.98973736645,2.32390655385
年4月,3.46271692685e-05,5.66693517248,1.97037742184
例子来说,3.46271692685e-05,5.36246375889,0.576969410015
积累起来,3.46271692685e-05,5.19820126005,2.56564937684
互相交换,3.46271692685e-05,5.20915562401,2.54494642601
完全无关,3.46271692685e-05,5.29980659516,2.33613142547
内容,3.36378215751e-05,5.19841189279,2.05621301077
强制,3.36378215751e-05,5.43483683394,2.49054104487
剥夺,3.36378215751e-05,7.47441078662,2.39360466646
颠倒,3.36378215751e-05,9.18409411404,1.68706598532
威尔,3.36378215751e-05,6.68567374509,0.557318879451
重新开,3.36378215751e-05,5.02830715945,0.264491439628
发财致,3.36378215751e-05,6.07190243176,0.13269142084
财致富,3.36378215751e-05,7.74319561889,0.13269142084
弗·恩·},3.36378215751e-05,8.28842266937,1.44797222207
关于这一点,3.36378215751e-05,5.8362110038,2.85859705633
增加或减少,3.36378215751e-05,6.2568082141,1.94619340667
昂贵,3.26484738817e-05,8.03099155784,2.61486281849
尚未,3.26484738817e-05,8.61524465016,3.04260873214
民族,3.26484738817e-05,7.44302054415,2.17837503606
索取,3.26484738817e-05,6.45267450774,1.2939298281
企图,3.26484738817e-05,5.59138972611,2.81582921741
契约,3.26484738817e-05,7.76173032443,2.57149004597
复杂,3.26484738817e-05,7.6913768766,2.37143468825
票据,3.26484738817e-05,5.34356179623,2.430971134
恐慌,3.26484738817e-05,9.75331577557,2.41301750937
障碍,3.26484738817e-05,9.11043042979,2.082845042
星期,3.26484738817e-05,6.14404482688,1.9560833062
织布,3.26484738817e-05,6.20980217173,1.62557103896
爆发,3.26484738817e-05,6.04204946862,2.64013682396
尽可能,3.26484738817e-05,5.27180109766,2.9997209019
页)】,3.26484738817e-05,6.43731136703,1.9950259293
蒸汽机,3.26484738817e-05,6.20154183654,2.85871704765
洛里亚,3.26484738817e-05,7.99433752927,2.01033935592
发财致富,3.26484738817e-05,6.07103700549,2.10899795768
第一次投,3.26484738817e-05,5.31285838867,0.135793958752
总的说来,3.26484738817e-05,5.19820126005,2.86081466792
422镑,3.26484738817e-05,5.69185908019,2.67692298343
)│先令),3.26484738817e-05,5.38654291939,0.135793958752
股东,3.16591261883e-05,5.82235556912,2.49329691454
参与,3.16591261883e-05,6.12308535697,2.98130123056
两倍,3.16591261883e-05,5.08436441786,2.08880701248
辩护,3.16591261883e-05,9.1513488665,2.21886110473
导致,3.16591261883e-05,7.03851595864,2.95649420718
意思,3.16591261883e-05,5.31699598479,1.29860685923
促进,3.16591261883e-05,5.60385939162,2.93797953178
意识,3.16591261883e-05,6.49565098113,1.95351538085
p＝,3.16591261883e-05,5.35930746453,1.76712944147
愿意,3.16591261883e-05,6.50707967695,2.68021250998
组织,3.16591261883e-05,5.53007880529,2.8783063285
强度,3.16591261883e-05,5.05463172032,1.03887383125
严重,3.16591261883e-05,6.61517078208,2.27396571642
统计,3.16591261883e-05,5.54188142906,2.32357976319
回答,3.16591261883e-05,6.238212835,2.66959382018
或长或,3.16591261883e-05,5.69505701061,0.139060798455
v20m,3.16591261883e-05,6.57354611933,0.277113357491
重新开始,3.16591261883e-05,6.06415578805,2.72046466171
│夸特),3.16591261883e-05,5.0388947216,0.370802358089
卖不出去,3.16591261883e-05,7.10841531153,2.69349446741
重农学派,3.16591261883e-05,7.27656926432,2.55024741362
董事,3.06697784949e-05,6.82209938617,1.62300115309
控制,3.06697784949e-05,6.91701416724,2.70939412855
优势,3.06697784949e-05,8.25541608198,1.24166994535
遭到,3.06697784949e-05,5.2078978204,2.35952527525
节省,3.06697784949e-05,7.3523293102,2.70160146508
神秘,3.06697784949e-05,8.80915382213,1.24542744089
浪费,3.06697784949e-05,6.00093605259,2.77099227387
永远,3.06697784949e-05,8.21003559122,2.32105136498
互相抵,3.06697784949e-05,6.50528749898,0.142505867393
表IV,3.06697784949e-05,5.14875298464,1.63377020446
原料等等,3.06697784949e-05,5.18927296296,2.65688229214
或长或短,3.06697784949e-05,5.91820056192,0.142505867393
工人人数,3.06697784949e-05,5.54931652529,1.68453390006
正好相反,3.06697784949e-05,6.51683492183,2.7572818662
外贸,2.96804308016e-05,5.48059836091,0.291139838832
帮助,2.96804308016e-05,8.28104256208,2.4963801623
显示,2.96804308016e-05,5.8278846106,0.812544505346
跌落,2.96804308016e-05,7.76383112111,1.83687435334
古代,2.96804308016e-05,6.05874434719,1.92114662953
压低,2.96804308016e-05,5.89575004569,1.48126035592
奴隶制,2.96804308016e-05,5.72107353461,1.65708038392
器等等,2.96804308016e-05,5.06574082499,0.244930026795
上所述,2.96804308016e-05,5.34320426694,0.935694226211
支配着,2.96804308016e-05,5.21841858127,2.96786746853
期间周),2.96804308016e-05,5.61844565079,0.636514168295
互相抵销,2.96804308016e-05,7.03387557908,2.64439878427
绝大部分,2.96804308016e-05,5.2202836053,2.47575930293
什么程度,2.96804308016e-05,5.09262594469,0.928520736552
较坏土地,2.96804308016e-05,5.02988107371,2.52611517077
棉纺织业,2.96804308016e-05,5.31862607429,2.34739092496
另一部分则,2.96804308016e-05,6.32105781929,2.79204744054
占有的剩余,2.96804308016e-05,5.08748454519,0.787746060232
食物,2.86910831082e-05,5.69732969558,2.31762846975
干扰,2.86910831082e-05,8.60772985366,1.99143398384
公共,2.86910831082e-05,5.64395954775,2.51516734956
异常,2.86910831082e-05,6.56497069946,2.91902350606
重复,2.86910831082e-05,5.01984758812,2.85317721279
排挤,2.86910831082e-05,8.38007734201,1.63752603514
役畜,2.86910831082e-05,8.52549175542,2.62249103218
威尔逊,2.86910831082e-05,9.26187181509,2.54492756395
分成两,2.86910831082e-05,5.00406049683,1.04204487765
东印度,2.86910831082e-05,6.01159756876,1.57676258921
连续投,2.86910831082e-05,5.05712558588,0.47875333041
批发商,2.86910831082e-05,5.02095861035,1.14145045738
磅纱=,2.86910831082e-05,5.42401204417,1.16202028924
台机器,2.86910831082e-05,6.68921571465,1.50977236587
汇票贴现,2.86910831082e-05,5.53167049141,2.52788466371
收入花掉,2.86910831082e-05,6.76355571466,0.398440507584
金属贮藏,2.86910831082e-05,6.24488709803,2.33905859559
曼彻斯特,2.86910831082e-05,6.42743373114,2.68833732545
间的长短,2.86910831082e-05,5.60474105929,0.692552532361
│夸特)│,2.86910831082e-05,5.3665390441,0.552664622494
羊毛,2.77017354148e-05,9.08377544166,2.54003630382
十八,2.77017354148e-05,6.99411234591,1.05911151209
依赖,2.77017354148e-05,8.49765059684,2.05326408432
哪里,2.77017354148e-05,5.06350692057,0.657598949868
保护,2.77017354148e-05,6.52937099738,2.52693272738
疑问,2.77017354148e-05,6.73038596581,0.408697725074
意志,2.77017354148e-05,6.86916448943,1.51301823978
项目,2.77017354148e-05,6.93994375925,2.07478632309
健康,2.77017354148e-05,9.82148760302,1.83195281812
被看作,2.77017354148e-05,5.02459466081,2.46034217835
=mv,2.77017354148e-05,6.15757545743,1.52930588347
利物浦,2.77017354148e-05,5.37175364505,2.67850800051
外贸易,2.77017354148e-05,5.44080464411,0.410116318288
机器等等,2.77017354148e-05,5.06402113411,2.41083166545
可供支配,2.77017354148e-05,5.65433800043,0.154076103671
持续时间,2.77017354148e-05,5.92632468342,1.92460568035
区别开来,2.77017354148e-05,5.19820126005,2.75021400089
《资本论》,2.77017354148e-05,7.80762679206,0.850770630294
上升,2.67123877214e-05,5.06599349436,2.04998631759
认识,2.67123877214e-05,6.78108888248,2.41619041381
关心,2.67123877214e-05,5.04468160805,1.94729784639
木材,2.67123877214e-05,7.27181188142,2.53825844589
罗马,2.67123877214e-05,6.71425484787,2.69229115268
崩溃,2.67123877214e-05,10.5303831406,2.56658513891
废除,2.67123877214e-05,6.40979698592,2.69229115268
允许,2.67123877214e-05,8.14604739754,2.79497962387
纽马奇,2.67123877214e-05,9.39540320771,2.69229115268
到处都,2.67123877214e-05,5.54420546151,2.96839189154
张汇票,2.67123877214e-05,6.25308850396,0.814444235733
)│夸,2.67123877214e-05,5.14040984985,0.158410570132
互相对立,2.67123877214e-05,5.77000463318,2.03740120375
6623,2.67123877214e-05,5.45830051789,2.03740120375
耕地面积,2.67123877214e-05,7.35387371205,2.13645169325
长的时间,2.67123877214e-05,5.47768218117,1.80751718426
肥沃的土地,2.67123877214e-05,5.02988107371,1.81805932755
妨碍,2.5723040028e-05,8.92608662762,1.90568491854
缺乏,2.5723040028e-05,9.02567283236,2.91805752608
交错,2.5723040028e-05,5.00182496082,2.14063272703
贡赋,2.5723040028e-05,9.35766287973,1.77680041582
积聚,2.5723040028e-05,7.11546268861,1.95727288889
死亡,2.5723040028e-05,9.19673251292,1.86898383151
促使,2.5723040028e-05,5.06961629136,2.83154442691
保险,2.5723040028e-05,6.30307120988,2.21407666952
叙述,2.5723040028e-05,7.68145679083,1.71030271184
A和B,2.5723040028e-05,6.8029406517,2.3207146973
《政治,2.5723040028e-05,6.45060281324,0.324508386931
m；m,2.5723040028e-05,6.03533311747,0.163023629494
号)您,2.5723040028e-05,6.62358744897,2.07871111689
GWP,2.5723040028e-05,5.5917162434,1.29897286221
察一下,2.5723040028e-05,5.67569659642,0.163023629494
受到影,2.5723040028e-05,5.93723651569,0.163023629494
BCD,2.5723040028e-05,7.58789538152,2.26584885909
股份公司,2.5723040028e-05,7.9968220026,2.58576294243
)│夸特,2.5723040028e-05,5.2457703655,0.271189373042
汇票经纪,2.5723040028e-05,6.80802482617,0.163023629494
3313,2.5723040028e-05,5.28911107207,1.49702665629
流回到第I,2.5723040028e-05,5.23332725309,0.822571514352
按相同的比,2.5723040028e-05,5.66633932492,0.163023629494
相同的比例,2.5723040028e-05,5.48778549575,0.163023629494
我们的例子,2.5723040028e-05,5.15202306633,0.644179805973
作为收入花,2.5723040028e-05,5.41584993835,0.163023629494
经济学家》,2.5723040028e-05,5.77011034701,0.163023629494
非生产费用,2.5723040028e-05,5.2432390746,1.63558284735
XX,2.47336923346e-05,7.24941623152,0.916001061404
森林,2.47336923346e-05,8.84288739499,2.48673573405
页],2.47336923346e-05,6.49345846426,1.31258556799
抛弃,2.47336923346e-05,9.07955025829,2.03971255591
簿记,2.47336923346e-05,8.25757020589,2.5076656598
角度,2.47336923346e-05,6.50368315283,0.498758465913
巴黎,2.47336923346e-05,9.4643960792,1.24040513179
四十,2.47336923346e-05,5.67511737577,1.25713379355
富拉顿,2.47336923346e-05,8.1026349046,2.51159468003
考察一下,2.47336923346e-05,5.66387485745,2.06798048447
受到影响,2.47336923346e-05,5.9121431818,1.81056745533
混为一谈,2.47336923346e-05,8.5951113897,2.60156830317
每个特殊,2.47336923346e-05,5.29246079255,0.950522910098
毫无疑问,2.47336923346e-05,7.50905531981,2.55345453153
到它的起,2.47336923346e-05,5.33371302775,0.278769371769
现实积累,2.47336923346e-05,5.32189323365,2.17888403336
m；m=,2.47336923346e-05,6.71797586682,0.606025202736
繁荣时期,2.47336923346e-05,6.39250618618,1.45231102761
年和18,2.47336923346e-05,5.67876963013,1.40881311127
│镑)│夸,2.47336923346e-05,5.46497911691,0.167944147734
之间的区别,2.47336923346e-05,5.12277964034,2.61856920869
汇票经纪人,2.47336923346e-05,5.31187887841,2.50882582127
亚洲,2.37443446412e-05,6.72974010313,1.98638581322
十七,2.37443446412e-05,7.11083662022,0.97619005004
危险,2.37443446412e-05,6.91264834225,2.15900581272
符合,2.37443446412e-05,6.13952218685,2.66946747012
希望,2.37443446412e-05,8.53040577023,2.78787622809
膨胀,2.37443446412e-05,10.6481661762,2.24621383668
尺度,2.37443446412e-05,6.67797253792,1.27034678633
掩盖,2.37443446412e-05,10.1908292374,1.49989493649
逻辑,2.37443446412e-05,10.1744800994,2.12659657718
忽视,2.37443446412e-05,8.67727309666,1.27189908381
符号,2.37443446412e-05,7.10328941459,1.52307919131
混淆,2.37443446412e-05,8.73246980575,2.32577810771
植物,2.37443446412e-05,5.47529787311,2.42714438474
俄国,2.37443446412e-05,6.14201094089,2.55273443849
斗争,2.37443446412e-05,7.91542336251,1.87019448748
显示出,2.37443446412e-05,5.2980868751,1.78870626172
由此引,2.37443446412e-05,5.29860629781,0.376770161256
权证书,2.37443446412e-05,6.96581842396,0.286835983056
爱尔兰,2.37443446412e-05,7.98557834918,2.23205558361
变得便,2.37443446412e-05,5.34869496171,0.173205206749
运输工具,2.37443446412e-05,7.34005921761,1.17119437831
劳动强度,2.37443446412e-05,5.14486922897,2.31236589904
租地农民,2.37443446412e-05,6.10420672126,2.73011396304
对外贸易,2.37443446412e-05,5.50188367385,2.67235169799
连续进行,2.37443446412e-05,5.28353777182,2.23205558361
报告186,2.37443446412e-05,5.32109939637,0.286835983056
联系在一起,2.37443446412e-05,6.41014223403,1.79827396937
所起的作用,2.37443446412e-05,5.2432390746,2.32168537831
开出的汇票,2.37443446412e-05,6.94592157381,2.65819344493
给予,2.27549969479e-05,6.11704822257,3.01494688018
腰包,2.27549969479e-05,7.16436526601,1.19256516918
约翰,2.27549969479e-05,7.72230060302,0.462036909466
gw,2.27549969479e-05,7.79658044335,1.52911149355
战争,2.27549969479e-05,7.4399996658,2.57028128576
百万,2.27549969479e-05,6.17528591776,1.71847384551
放弃,2.27549969479e-05,7.21933483034,2.4842480695
金融,2.27549969479e-05,6.38044696652,2.66807870222
亲自,2.27549969479e-05,6.07412776807,2.57028128576
低廉,2.27549969479e-05,6.57991390736,1.60668108087
Gg,2.27549969479e-05,5.38199029198,2.31820089517
设立,2.27549969479e-05,5.18036596,2.34095081446
库存,2.27549969479e-05,5.39688914697,1.87052567166
从哪里,2.27549969479e-05,5.85213610965,0.53050963023
纱业主,2.27549969479e-05,5.495848919,0.178844912717
与之相,2.27549969479e-05,5.69060557409,0.642857913091
四分之,2.27549969479e-05,6.44721187893,0.462036909466
原理》,2.27549969479e-05,6.7900715128,1.41108624796
固定下来,2.27549969479e-05,5.19820126005,2.72835237009
变得便宜,2.27549969479e-05,5.3412266671,2.19765355942
方式的基础,2.27549969479e-05,5.29125523453,0.178844912717
弗·恩·】,2.27549969479e-05,7.84700408152,2.18161868505
发生了变化,2.27549969479e-05,5.78776412435,2.81137595726
手段的职能,2.27549969479e-05,5.06753437812,0.754785495018
)│夸特),2.27549969479e-05,5.32099378674,0.178844912717
如果我们考,2.27549969479e-05,5.42839806787,0.462036909466
反映,2.17656492545e-05,7.09162834658,2.32654325319
寻找,2.17656492545e-05,8.88750393947,2.58693541295
陷入,2.17656492545e-05,5.60964062813,2.649948793
铁轨,2.17656492545e-05,8.14094100346,2.60238077993
退出,2.17656492545e-05,5.00135496713,2.47635401983
假设,2.17656492545e-05,5.1870907989,2.32207845748
孤立,2.17656492545e-05,7.02160548649,1.76338312975
列举,2.17656492545e-05,6.97330497482,1.97935370685
归根,2.17656492545e-05,5.53102329732,0.535959889216
掠夺,2.17656492545e-05,9.50873189302,2.28284908396
诚然,2.17656492545e-05,5.84744166688,2.57545034299
早已,2.17656492545e-05,5.01451358283,2.90200231321
小块,2.17656492545e-05,5.18870155912,0.485104500391
充足,2.17656492545e-05,5.42903960758,1.57539056031
借助,2.17656492545e-05,5.38689008134,1.87711095328
日益增,2.17656492545e-05,5.28740765692,1.46763544032
观点看,2.17656492545e-05,5.03277343851,0.485104500391
PWG,2.17656492545e-05,5.49994521916,1.41164233451
什么呢,2.17656492545e-05,5.36247554085,0.663179453211
告诉我,2.17656492545e-05,5.53069418382,0.548117880442
索取权,2.17656492545e-05,7.11996910378,1.73117403048
无关紧要,2.17656492545e-05,5.38181258486,0.3676494774
反复进行,2.17656492545e-05,5.35615654042,2.06615109344
期间结束,2.17656492545e-05,5.7693321705,0.924803525093
由此可见,2.17656492545e-05,5.66513049371,2.12916447349
支付报酬,2.17656492545e-05,5.05438459677,2.60238077993
形式变换,2.17656492545e-05,5.03208402104,1.63339607263
纺纱业主,2.17656492545e-05,5.47201644363,2.53936739988
机器制造,2.17656492545e-05,6.05841732034,1.36985748247
所有权证书,2.17656492545e-05,5.37090221886,1.44936380021
相反的方向,2.17656492545e-05,5.81320789619,1.42525963639
很大一部分,2.17656492545e-05,5.2202836053,2.23345300579
流通领域内,2.17656492545e-05,5.24507937775,0.548117880442
却不是这样,2.17656492545e-05,5.67194196797,2.75219154657
堆积,2.07763015611e-05,6.76080999005,2.05516480194
砂糖,2.07763015611e-05,10.4738127891,2.4665771436
克服,2.07763015611e-05,6.29758106737,2.49149372188
姆斯,2.07763015611e-05,6.49245030556,0.664528438655
摆脱,2.07763015611e-05,9.62366185969,2.26523883159
伴随,2.07763015611e-05,7.57239119498,1.85627012819
风险,2.07763015611e-05,8.53627088968,2.75554979066
附带,2.07763015611e-05,7.91568149365,2.05516480194
思想,2.07763015611e-05,5.74247995979,1.81602531143
活跃,2.07763015611e-05,7.18528653117,2.49149372188
事故,2.07763015611e-05,6.40364708254,2.35946568749
恰恰,2.07763015611e-05,7.6604020723,2.33125284878
关税,2.07763015611e-05,5.17342257235,1.31068655537
远远,2.07763015611e-05,6.95908832908,2.08008138021
打算,2.07763015611e-05,6.84348978441,2.598605178
承兑,2.07763015611e-05,6.22089875285,2.38438226576
复归,2.07763015611e-05,5.72127199896,1.04418684831
读者,2.07763015611e-05,5.109083657,2.18634021417
享受,2.07763015611e-05,6.8139760204,2.62352175627
标志,2.07763015611e-05,8.4006408604,2.0954096187
王国,2.07763015611e-05,5.88331640531,1.56815010329
巴特,2.07763015611e-05,5.22346092681,1.01249471103
采矿,2.07763015611e-05,7.04386599411,0.191444081958
第3章,2.07763015611e-05,5.27860846563,0.501046913759
公众手,2.07763015611e-05,5.61555197539,0.636514168295
续下去,2.07763015611e-05,6.79903225933,0.668017818661
拉姆赛,2.07763015611e-05,8.9899380996,2.5325911608
国债券,2.07763015611e-05,5.62548729601,2.34743370943
由此引起,2.07763015611e-05,5.44278680532,0.501046913759
耕种的土,2.07763015611e-05,5.59484396098,0.191444081958
坏的土地,2.07763015611e-05,5.02988107371,1.1424720168
％的利息,2.07763015611e-05,5.50760552045,1.51746432458
买者出现,2.07763015611e-05,5.48515047578,0.846814380733
英亩的地租,2.07763015611e-05,5.24666924197,0.314492201281
夸特增加到,2.07763015611e-05,5.53405309005,1.36681179127
发达的国家,2.07763015611e-05,5.78706261608,1.97956244496
│售　价│,2.07763015611e-05,5.46497911691,0.314492201281
之间的分配,2.07763015611e-05,5.19204833586,2.35946568749
支付给工人,2.07763015611e-05,5.03969784962,2.32987170418
饲养,1.97869538677e-05,9.22908199226,1.56493049823
开垦,1.97869538677e-05,6.93795340416,2.24679920517
矿山,1.97869538677e-05,9.13716833659,2.71847340133
拉斯,1.97869538677e-05,5.43601963092,1.10588987902
十五,1.97869538677e-05,6.08121720304,1.45817489936
十九,1.97869538677e-05,7.04629809908,1.0805276266
可笑,1.97869538677e-05,5.60554783626,0.964694622727
